3040.685,0.239420,2.997540,8.925584,3044.868,-0.009587,-0.018109,-0.019175
3048.361,0.373495,2.940080,8.810662,3054.976,-0.021305,0.006392,-0.037284
3064.165,0.248997,3.007117,8.935161,3064.648,-0.046872,0.055394,-0.086286
3071.902,0.153229,3.016694,8.935161,3074.857,-0.072438,0.104396,-0.134223
3079.881,0.009577,3.035848,9.059659,3084.774,-0.087352,0.139550,-0.139550
3087.164,0.038307,2.997540,9.021352,3094.865,-0.088417,0.153398,-0.100135
3103.092,0.153229,2.911349,9.050082,3105.018,-0.082025,0.144876,-0.057524
3110.873,0.162806,2.930503,9.011775,3114.991,-0.077764,0.136354,-0.033023
3118.890,0.143652,2.901772,9.021352,3125.022,-0.075634,0.132093,-0.027697
3134.353,0.019154,2.949656,9.222465,3134.587,-0.068177,0.116114,-0.025566
3142.259,0.076614,2.892196,9.270349,3145.114,-0.042611,0.071373,-0.015979
3150.073,0.076614,2.892196,9.165004,3155.082,-0.005326,0.003196,-0.006392
3157.318,0.153229,2.911349,9.021352,3165.328,0.022371,-0.051133,-0.002131
3173.446,0.124498,2.920926,9.050082,3175.118,0.034088,-0.076699,-0.001065
3181.059,0.162806,2.930503,9.030929,3185.242,0.036219,-0.084156,0.001065
3188.706,0.172383,2.930503,8.973468,3195.347,0.033023,-0.077764,-0.001065
3204.508,0.248997,2.853889,8.925584,3204.983,0.022371,-0.061785,-0.017044
3212.447,0.134075,2.997540,9.021352,3215.214,0.008522,-0.039415,-0.052198
3220.025,0.114922,2.997540,9.059659,3225.340,-0.000000,-0.021305,-0.068177
3227.709,0.143652,2.911349,9.136273,3235.443,0.005326,-0.026632,-0.062851
3243.432,0.105345,2.940080,9.030929,3245.385,0.022371,-0.057524,-0.039415
3251.212,0.191536,2.968810,8.868123,3255.357,0.033023,-0.075634,-0.014914
3259.229,0.172383,2.959233,8.954314,3265.385,0.027697,-0.062851,-0.001065
3274.692,0.162806,2.940080,9.021352,3275.083,0.015979,-0.038350,0.004261
3282.403,0.172383,2.940080,9.011775,3285.397,0.007457,-0.020240,0.005326
3290.217,0.172383,2.920926,9.040505,3295.456,0.005326,-0.013848,0.004261
3297.861,0.172383,2.949656,9.021352,3305.529,0.004261,-0.011718,0.003196
3313.594,0.181959,2.949656,8.944737,3315.495,0.002131,-0.004261,0.001065
3321.601,0.181959,2.978387,8.935161,3325.422,-0.005326,0.012783,0.000000
3329.047,0.162806,2.940080,9.040505,3335.529,-0.014914,0.030893,-0.001065
3344.993,0.153229,2.920926,9.078813,3345.412,-0.015979,0.033023,0.000000
3352.588,0.162806,2.911349,9.059659,3355.611,-0.010653,0.020240,0.001065
3360.570,0.153229,2.892196,9.069236,3365.523,-0.004261,0.001065,0.001065
3367.850,0.143652,2.920926,9.097966,3375.842,0.006392,-0.025566,-0.001065
3383.775,0.181959,2.959233,9.011775,3385.766,0.020240,-0.054328,-0.001065
3391.556,0.162806,2.940080,8.992621,3395.731,0.029827,-0.069242,0.000000
3399.568,0.162806,2.949656,9.030929,3405.775,0.034088,-0.075634,0.001065
